x,y
0.0,13.0
0.01001001001001001,12.992486546104633
0.02002002002002002,12.969965001748342
0.03003003003003003,12.932491771792854
0.04004004004004004,12.880160707366693
0.050050050050050046,12.813102870816483
0.06006006006006006,12.731486207463302
0.07007007007007007,12.635515124986217
0.08008008008008008,12.525429981486388
0.09009009009009009,12.4015064835139
0.10010010010010009,12.26405499556494
0.11011011011011011,12.113419762778697
0.12012012012012012,11.949978048780686
0.13013013013013014,11.774139190831809
0.14014014014014015,11.586343574649472
0.15015015015015015,11.38706153146832
0.16016016016016016,11.176792160102892
0.17017017017017017,10.956062076962306
0.18018018018018017,10.725424097147567
0.19019019019019018,10.485455849934624
0.20020020020020018,10.236758332110739
0.21021021021021022,9.979954402787264
0.22022022022022023,9.71568722345858
0.23023023023023023,9.444618647213996
0.24024024024024024,9.16742756113688
0.2502502502502503,8.88480818604238
0.2602602602602603,8.597468337812066
0.2702702702702703,8.306127654679932
0.2802802802802803,8.011515794909498
0.2902902902902903,7.7143706093759
0.3003003003003003,7.415436293629718
0.3103103103103103,7.115461524070653
0.3203203203203203,6.815197582898991
0.3303303303303303,6.515396476540875
0.34034034034034033,6.216809052259773
0.35035035035035034,5.920183117671044
0.36036036036036034,5.626261567869253
0.37037037037037035,5.3357805248588335
0.38038038038038036,5.049467493947828
0.39039039039039036,4.768039541722036
0.40040040040040037,4.492201500162762
0.41041041041041043,4.222644201405954
0.42042042042042044,3.960042747563736
0.43043043043043044,3.7050548199415414
0.44044044044044045,3.4583190318853907
0.45045045045045046,3.2204533293845845
0.46046046046046046,2.9920534434354638
0.47047047047047047,2.773691398042292
0.4804804804804805,2.5659140775919216
0.4904904904904905,2.3692418571902554
0.5005005005005005,2.184167299390789
0.5105105105105106,2.0111539205792663
0.5205205205205206,1.8506350301040149
0.5305305305305306,1.7030126450593421
0.5405405405405406,1.5686564834399004
0.5505505505505506,1.4479030381876505
0.5605605605605606,1.3410547344504637
0.5705705705705706,1.2483791721629824
0.5805805805805806,1.170108455846698
0.5905905905905906,1.106438613307743
0.6006006006006006,1.0575291046882658
0.6106106106106106,1.0235024231009513
0.6206206206206206,1.0044437878469061
0.6306306306306306,1.0004009309852266
0.6406406406406406,1.0113839777887916
0.6506506506506506,1.0373654213856724
0.6606606606606606,1.0782801916496663
0.6706706706706707,1.1340258181674354
0.6806806806806807,1.204462686874078
0.6906906906906907,1.2894143897144046
0.7007007007007007,1.3886681664542095
0.7107107107107107,1.5019754375349983
0.7207207207207207,1.6290524266376805
0.7307307307307307,1.7695808713959948
0.7407407407407407,1.9232088204797133
0.7507507507507507,2.089551515051344
0.7607607607607607,2.2681923523887217
0.7707707707707707,2.4586839292601246
0.7807807807807807,2.6605491624387927
0.7907907907907907,2.873282483550537
0.8008008008008007,3.0963511052619657
0.8108108108108109,3.32919635563817
0.8208208208208209,3.5712350773279917
0.8308308308308309,3.8218610880726627
0.8408408408408409,4.080446698879947
0.8508508508508509,4.3463442860615755
0.8608608608608609,4.618887913196824
0.8708708708708709,4.897394998960037
0.8808808808808809,5.181168026635079
0.8908908908908909,5.4694962910352185
0.9009009009009009,5.761657678453359
0.9109109109109109,6.056920475184706
0.9209209209209209,6.354545200092508
0.9309309309309309,6.653786456627193
0.9409409409409409,6.953894799660573
0.950950950950951,7.254118612459648
0.960960960960961,7.553705989099167
0.970970970970971,7.851906617598457
0.980980980980981,8.147973659066253
0.990990990990991,8.441165618147217
1.001001001001001,8.730748200085669
1.011011011011011,9.015996149755509
1.021021021021021,9.29619506805054
1.031031031031031,9.57064320108605
1.0410410410410411,9.838653197730626
1.0510510510510511,10.099553831066505
1.0610610610610611,10.352691679467075
1.0710710710710711,10.597432763081294
1.0810810810810811,10.833164131626479
1.0910910910910911,11.059295399512878
1.1011011011011012,11.275260224455307
1.1111111111111112,11.480517725868687
1.1211211211211212,11.67455383949517
1.1311311311311312,11.856882604870165
1.1411411411411412,12.02704738240286
1.1511511511511512,12.184621997023047
1.1611611611611612,12.329211805530058
1.1711711711711712,12.460454684970568
1.1811811811811812,12.578021939569986
1.1911911911911912,12.681619123945968
1.2012012012012012,12.770986780542348
1.2112112112112112,12.845901089436602
1.2212212212212212,12.9061744288934
1.2312312312312312,12.951655845260369
1.2412412412412412,12.982231431029184
1.2512512512512513,12.997824610115181
1.2612612612612613,12.998396329640979
1.2712712712712713,12.983945157743808
1.2812812812812813,12.954507287161597
1.2912912912912913,12.910156444588814
1.3013013013013013,12.85100370602909
1.3113113113113113,12.777197218607071
1.3213213213213213,12.688921829536238
1.3313313313313313,12.58639862317188
1.3413413413413413,12.469884367308739
1.3513513513513513,12.339670870110009
1.3613613613613613,12.196084249278277
1.3713713713713713,12.039484115298745
1.3813813813813813,11.870262670800301
1.3913913913913913,11.68884372829006
1.4014014014014013,11.495681648721458
1.4114114114114114,11.291260203554213
1.4214214214214214,11.07609136315616
1.4314314314314314,10.850714014581312
1.4414414414414414,10.61569261193553
1.4514514514514514,10.371615762709883
1.4614614614614614,10.119094753622228
1.4714714714714714,9.858762019659036
1.4814814814814814,9.591269560151662
1.4914914914914914,9.317287305854066
1.5015015015015014,9.037501441111516
1.5115115115115114,8.752612685322456
1.5215215215215214,8.463334537997527
1.5315315315315314,8.170391491811017
1.5415415415415414,7.874517218120088
1.5515515515515514,7.576452729496143
1.5615615615615615,7.276944523870222
1.5715715715715715,6.97674271494041
1.5815815815815815,6.676599153523607
1.5915915915915915,6.377265544556711
1.6016016016016015,6.079491564463159
1.6116116116116117,5.784022983599831
1.6216216216216217,5.491599798486696
1.6316316316316317,5.202954378496839
